Farthest>>|<<Superl.>>|<<Most distant or remote; as, the farthest degree.  See Furthest.
Rude>>|<<superl.>>|<<Violent; tumultuous; boisterous; inclement; harsh; severe; -- said of the weather, of storms, and the like; as, the rude winter.
Rude>>|<<superl.>>|<<Barbarous; fierce; bloody; impetuous; -- said of war, conflict, and the like; as, the rude shock of armies.
Rude>>|<<superl.>>|<<Not finished or complete; inelegant; lacking chasteness or elegance; not in good taste; unsatisfactory in mode of treatment; -- said of literature, language, style, and the like.
Rusty>>|<<superl.>>|<<Covered or affected with rust; as, a rusty knife or sword; rusty wheat.
Rusty>>|<<superl.>>|<<Impaired by inaction, disuse, or neglect.
Rusty>>|<<superl.>>|<<Discolored and rancid; reasty; as, rusty bacon.
Rusty>>|<<superl.>>|<<Surly; morose; crusty; sullen.
Rusty>>|<<superl.>>|<<Rust-colored; dark.
Rusty>>|<<superl.>>|<<Discolored; stained; not cleanly kept; filthy.
Rusty>>|<<superl.>>|<<Resembling, or covered with a substance resembling, rust; affected with rust; rubiginous.
Safe>>|<<superl.>>|<<Free from harm, injury, or risk; untouched or unthreatened by danger or injury; unharmed; unhurt; secure; whole; as, safe from disease; safe from storms; safe from foes.
Safe>>|<<superl.>>|<<Conferring safety; securing from harm; not exposing to danger; confining securely; to be relied upon; not dangerous; as, a safe harbor; a safe bridge, etc.
Safe>>|<<superl.>>|<<Incapable of doing harm; no longer dangerous; in secure care or custody; as, the prisoner is safe.
Sage>>|<<superl.>>|<<Having nice discernment and powers of judging; prudent; grave; sagacious.
Sage>>|<<superl.>>|<<Proceeding from wisdom; well judged; shrewd; well adapted to the purpose.
Sage>>|<<superl.>>|<<Grave; serious; solemn.
Saintly>>|<<superl.>>|<<Like a saint; becoming a holy person.
Sallow>>|<<superl.>>|<<Having a yellowish color; of a pale, sickly color, tinged with yellow; as, a sallow skin.
Sandy>>|<<superl.>>|<<Consisting of, abounding with, or resembling, sand; full of sand; covered or sprinkled with sand; as, a sandy desert, road, or soil.
Sandy>>|<<superl.>>|<<Of the color of sand; of a light yellowish red color; as, sandy hair.
Sappy>>|<<superl.>>|<<Abounding with sap; full of sap; juicy; succulent.
Sappy>>|<<superl.>>|<<Hence, young, not firm; weak, feeble.
Sappy>>|<<superl.>>|<<Weak in intellect.
Sappy>>|<<superl.>>|<<Abounding in sap; resembling, or consisting largely of, sapwood.
Saucy>>|<<superl.>>|<<Showing impertinent boldness or pertness; transgressing the rules of decorum; treating superiors with contempt; impudent; insolent; as, a saucy fellow.
Saucy>>|<<superl.>>|<<Expressive of, or characterized by, impudence; impertinent; as, a saucy eye; saucy looks.
Scabby>>|<<superl.>>|<<Affected with scabs; full of scabs.
Scabby>>|<<superl.>>|<<Diseased with the scab, or mange; mangy.
Scant>>|<<superl.>>|<<Not full, large, or plentiful; scarcely sufficient; less than is wanted for the purpose; scanty; meager; not enough; as, a scant allowance of provisions or water; a scant pattern of cloth for a garment.
Scant>>|<<superl.>>|<<Sparing; parsimonious; chary.
Scarce>>|<<superl.>>|<<Not plentiful or abundant; in small quantity in proportion to the demand; not easily to be procured; rare; uncommon.
Scarce>>|<<superl.>>|<<Scantily supplied (with); deficient (in); -- with of.
Scarce>>|<<superl.>>|<<Sparing; frugal; parsimonious; stingy.
Scraggy>>|<<superl.>>|<<Rough with irregular points; scragged.
Scraggy>>|<<superl.>>|<<Lean and rough; scragged.
Scrubby>>|<<superl.>>|<<Of the nature of scrub; small and mean; stunted in growth; as, a scrubby cur.
Scurfy>>|<<superl.>>|<<Having or producing scurf; covered with scurf; resembling scurf.
Seedy>>|<<superl.>>|<<Abounding with seeds; bearing seeds; having run to seeds.
Seedy>>|<<superl.>>|<<Having a peculiar flavor supposed to be derived from the weeds growing among the vines; -- said of certain kinds of French brandy.
Seedy>>|<<superl.>>|<<Old and worn out; exhausted; spiritless; also, poor and miserable looking; shabbily clothed; shabby looking; as, he looked seedy coat.
Seemly>>|<<superl.>>|<<In a decent or suitable manner; becomingly.
Severe>>|<<superl.>>|<<Serious in feeeling or manner; sedate; grave; austere; not light, lively, or cheerful.
Severe>>|<<superl.>>|<<Very strict in judgment, discipline, or government; harsh; not mild or indulgent; rigorous; as, severe criticism; severe punishment.
Severe>>|<<superl.>>|<<Rigidly methodical, or adherent to rule or principle; exactly conformed to a standard; not allowing or employing unneccessary ornament, amplification, etc.; strict; -- said of style, argument, etc.
Severe>>|<<superl.>>|<<Sharp; afflictive; distressing; violent; extreme; as, severe pain, anguish, fortune; severe cold.
Severe>>|<<superl.>>|<<Difficult to be endured; exact; critical; rigorous; as, a severe test.
Shady>>|<<superl.>>|<<Abounding in shade or shades; overspread with shade; causing shade.
Shady>>|<<superl.>>|<<Sheltered from the glare of light or sultry heat.
Shady>>|<<superl.>>|<<Of or pertaining to shade or darkness; hence, unfit to be seen or known; equivocal; dubious or corrupt.
Shaky>>|<<superl.>>|<<Shaking or trembling; as, a shaky spot in a marsh; a shaky hand.
Shaky>>|<<superl.>>|<<Full of shakes or cracks; cracked; as, shaky timber.
Shaky>>|<<superl.>>|<<Easily shaken; tottering; unsound; as, a shaky constitution; shaky business credit.
Shallow>>|<<superl.>>|<<Not deep; having little depth; shoal.
Shallow>>|<<superl.>>|<<Not deep in tone.
Shallow>>|<<superl.>>|<<Not intellectually deep; not profound; not penetrating deeply; simple; not wise or knowing; ignorant; superficial; as, a shallow mind; shallow learning.
Shapely>>|<<superl.>>|<<Well-formed; having a regular shape; comely; symmetrical.
Shapely>>|<<superl.>>|<<Fit; suitable.
Sharp>>|<<superl.>>|<<Having a very thin edge or fine point; of a nature to cut or pierce easily; not blunt or dull; keen.
Sharp>>|<<superl.>>|<<Terminating in a point or edge; not obtuse or rounded; somewhat pointed or edged; peaked or ridged; as, a sharp hill; sharp features.
Sharp>>|<<superl.>>|<<Affecting the sense as if pointed or cutting, keen, penetrating, acute: to the taste or smell, pungent, acid, sour, as ammonia has a sharp taste and odor; to the hearing, piercing, shrill, as a sharp sound or voice; to the eye, instantaneously brilliant, dazzling, as a sharp flash.
Sharp>>|<<superl.>>|<<High in pitch; acute; as, a sharp note or tone.
Sharp>>|<<superl.>>|<<Raised a semitone in pitch; as, C sharp (C/), which is a half step, or semitone, higher than C.
Sharp>>|<<superl.>>|<<So high as to be out of tune, or above true pitch; as, the tone is sharp; that instrument is sharp. Opposed in all these senses to flat.
Sharp>>|<<superl.>>|<<Very trying to the feelings; piercing; keen; severe; painful; distressing; as, sharp pain, weather; a sharp and frosty air.
Sharp>>|<<superl.>>|<<Cutting in language or import; biting; sarcastic; cruel; harsh; rigorous; severe; as, a sharp rebuke.
Sharp>>|<<superl.>>|<<Of keen perception; quick to discern or distinguish; having nice discrimination; acute; penetrating; sagacious; clever; as, a sharp eye; sharp sight, hearing, or judgment.
Sharp>>|<<superl.>>|<<Eager in pursuit; keen in quest; impatient for gratification; keen; as, a sharp appetite.
Sharp>>|<<superl.>>|<<Fierce; ardent; fiery; violent; impetuous.
Sharp>>|<<superl.>>|<<Keenly or unduly attentive to one's own interest; close and exact in dealing; shrewd; as, a sharp dealer; a sharp customer.
Sharp>>|<<superl.>>|<<Composed of hard, angular grains; gritty; as, sharp sand.
Sharp>>|<<superl.>>|<<Steep; precipitous; abrupt; as, a sharp ascent or descent; a sharp turn or curve.
Sharp>>|<<superl.>>|<<Uttered in a whisper, or with the breath alone, without voice, as certain consonants, such as p, k, t, f; surd; nonvocal; aspirated.
Shiny>>|<<superl.>>|<<Bright; luminous; clear; unclouded.
Short>>|<<superl.>>|<<Not long; having brief length or linear extension; as, a short distance; a short piece of timber; a short flight.
Short>>|<<superl.>>|<<Not extended in time; having very limited duration; not protracted; as, short breath.
Short>>|<<superl.>>|<<Limited in quantity; inadequate; insufficient; scanty; as, a short supply of provisions, or of water.
Short>>|<<superl.>>|<<Insufficiently provided; inadequately supplied; scantily furnished; lacking; not coming up to a resonable, or the ordinary, standard; -- usually with of; as, to be short of money.
Short>>|<<superl.>>|<<Deficient; defective; imperfect; not coming up, as to a measure or standard; as, an account which is short of the trith.
Short>>|<<superl.>>|<<Not distant in time; near at hand.
Short>>|<<superl.>>|<<Limited in intellectual power or grasp; not comprehensive; narrow; not tenacious, as memory.
Short>>|<<superl.>>|<<Less important, efficaceous, or powerful; not equal or equivalent; less (than); -- with of.
Short>>|<<superl.>>|<<Abrupt; brief; pointed; petulant; as, he gave a short answer to the question.
Short>>|<<superl.>>|<<Breaking or crumbling readily in the mouth; crisp; as, short pastry.
Short>>|<<superl.>>|<<Brittle.
Short>>|<<superl.>>|<<Engaging or engaged to deliver what is not possessed; as, short contracts; to be short of stock. See The shorts, under Short, n., and To sell short, under Short, adv.
Shrewd>>|<<superl.>>|<<Inclining to shrew; disposing to curse or scold; hence, vicious; malicious; evil; wicked; mischievous; vexatious; rough; unfair; shrewish.
Shrewd>>|<<superl.>>|<<Artful; wily; cunning; arch.
Shrewd>>|<<superl.>>|<<Able or clever in practical affairs; sharp in business; astute; sharp-witted; sagacious; keen; as, a shrewd observer; a shrewd design; a shrewd reply.
Shrubby>>|<<superl.>>|<<Full of shrubs.
Shrubby>>|<<superl.>>|<<Of the nature of a shrub; resembling a shrub.
Shy>>|<<superl.>>|<<Easily frightened; timid; as, a shy bird.
Shy>>|<<superl.>>|<<Reserved; coy; disinclined to familiar approach.
Shy>>|<<superl.>>|<<Cautious; wary; suspicious.
Sick>>|<<superl.>>|<<Affected with disease of any kind; ill; indisposed; not in health. See the Synonym under Illness.
Sick>>|<<superl.>>|<<Affected with, or attended by, nausea; inclined to vomit; as, sick at the stomach; a sick headache.
Sick>>|<<superl.>>|<<Having a strong dislike; disgusted; surfeited; -- with of; as, to be sick of flattery.
Sick>>|<<superl.>>|<<Corrupted; imperfect; impaired; weakned.
Sickly>>|<<superl.>>|<<Somewhat sick; disposed to illness; attended with disease; as, a sickly body.
Sickly>>|<<superl.>>|<<Producing, or tending to, disease; as, a sickly autumn; a sickly climate.
Sickly>>|<<superl.>>|<<Appearing as if sick; weak; languid; pale.
Sickly>>|<<superl.>>|<<Tending to produce nausea; sickening; as, a sickly smell; sickly sentimentality.
Silky>>|<<superl.>>|<<Of or pertaining to silk; made of, or resembling, silk; silken; silklike; as, a silky luster.
Silky>>|<<superl.>>|<<Hence, soft and smooth; as, silky wine.
Silky>>|<<superl.>>|<<Covered with soft hairs pressed close to the surface, as a leaf; sericeous.
Sincere>>|<<superl.>>|<<Pure; unmixed; unadulterated.
Sincere>>|<<superl.>>|<<Whole; perfect; unhurt; uninjured.
Sincere>>|<<superl.>>|<<Being in reality what it appears to be; having a character which corresponds with the appearance; not falsely assumed; genuine; true; real; as, a sincere desire for knowledge; a sincere contempt for meanness.
Sincere>>|<<superl.>>|<<Honest; free from hypocrisy or dissimulation; as, a sincere friend; a sincere person.
Slack>>|<<superl.>>|<<Lax; not tense; not hard drawn; not firmly extended; as, a slack rope.
Slack>>|<<superl.>>|<<Weak; not holding fast; as, a slack hand.
Slack>>|<<superl.>>|<<Remiss; backward; not using due diligence or care; not earnest or eager; as, slack in duty or service.
Slack>>|<<superl.>>|<<Not violent, rapid, or pressing; slow; moderate; easy; as, business is slack.
Sleek>>|<<superl.>>|<<Having an even, smooth surface; smooth; hence, glossy; as, sleek hair.
Sleek>>|<<superl.>>|<<Not rough or harsh.
Slender>>|<<superl.>>|<<Small or narrow in proportion to the length or the height; not thick; slim; as, a slender stem or stalk of a plant.
Slender>>|<<superl.>>|<<Weak; feeble; not strong; slight; as, slender hope; a slender constitution.
Slender>>|<<superl.>>|<<Moderate; trivial; inconsiderable; slight; as, a man of slender intelligence.
Slender>>|<<superl.>>|<<Small; inadequate; meager; pitiful; as, slender means of support; a slender pittance.
Slender>>|<<superl.>>|<<Spare; abstemious; frugal; as, a slender diet.
Slender>>|<<superl.>>|<<Uttered with a thin tone; -- the opposite of broad; as, the slender vowels long e and i.
Slight>>|<<superl.>>|<<Not decidedly marked; not forcible; inconsiderable; unimportant; insignificant; not severe; weak; gentle; -- applied in a great variety of circumstances; as, a slight (i. e., feeble) effort; a slight (i. e., perishable) structure; a slight (i. e., not deep) impression; a slight (i. e., not convincing) argument; a slight (i. e., not thorough) examination; slight (i. e., not severe) pain, and the like.
Slight>>|<<superl.>>|<<Not stout or heavy; slender.
Slight>>|<<superl.>>|<<Foolish; silly; weak in intellect.
Slim>>|<<superl.>>|<<Worthless; bad.
Slim>>|<<superl.>>|<<Weak; slight; unsubstantial; poor; as, a slim argument.
Slim>>|<<superl.>>|<<Of small diameter or thickness in proportion to the height or length; slender; as, a slim person; a slim tree.
Slimy>>|<<superl.>>|<<Of or pertaining to slime; resembling slime; of the nature of slime; viscous; glutinous; also, covered or daubed with slime; yielding, or abounding in, slime.
Sloppy>>|<<superl.>>|<<Wet, so as to spatter easily; wet, as with something slopped over; muddy; plashy; as, a sloppy place, walk, road.
Slow>>|<<superl.>>|<<Moving a short space in a relatively long time; not swift; not quick in motion; not rapid; moderate; deliberate; as, a slow stream; a slow motion.
Slow>>|<<superl.>>|<<Not happening in a short time; gradual; late.
Slow>>|<<superl.>>|<<Not ready; not prompt or quick; dilatory; sluggish; as, slow of speech, and slow of tongue.
Slow>>|<<superl.>>|<<Not hasty; not precipitate; acting with deliberation; tardy; inactive.
Slow>>|<<superl.>>|<<Behind in time; indicating a time earlier than the true time; as, the clock or watch is slow.
Slow>>|<<superl.>>|<<Not advancing or improving rapidly; as, the slow growth of arts and sciences.
Slow>>|<<superl.>>|<<Heavy in wit; not alert, prompt, or spirited; wearisome; dull.
Small>>|<<superl.>>|<<Having little size, compared with other things of the same kind; little in quantity or degree; diminutive; not large or extended in dimension; not great; not much; inconsiderable; as, a small man; a small river.
Small>>|<<superl.>>|<<Being of slight consequence; feeble in influence or importance; unimportant; trivial; insignificant; as, a small fault; a small business.
Small>>|<<superl.>>|<<Envincing little worth or ability; not large-minded; -- sometimes, in reproach, paltry; mean.
Small>>|<<superl.>>|<<Not prolonged in duration; not extended in time; short; as, after a small space.
Small>>|<<superl.>>|<<Weak; slender; fine; gentle; soft; not loud.
Smoky>>|<<superl.>>|<<Emitting smoke, esp. in large quantities or in an offensive manner; fumid; as, smoky fires.
Smoky>>|<<superl.>>|<<Having the appearance or nature of smoke; as, a smoky fog.
Smoky>>|<<superl.>>|<<Filled with smoke, or with a vapor resembling smoke; thick; as, a smoky atmosphere.
Smoky>>|<<superl.>>|<<Subject to be filled with smoke from chimneys or fireplace; as, a smoky house.
Smoky>>|<<superl.>>|<<Tarnished with smoke; noisome with smoke; as, smoky rafters; smoky cells.
Smoky>>|<<superl.>>|<<Suspicious; open to suspicion.
Smooth>>|<<superl.>>|<<Having an even surface, or a surface so even that no roughness or points can be perceived by the touch; not rough; as, smooth glass; smooth porcelain.
Smooth>>|<<superl.>>|<<Evenly spread or arranged; sleek; as, smooth hair.
Smooth>>|<<superl.>>|<<Gently flowing; moving equably; not ruffled or obstructed; as, a smooth stream.
Smooth>>|<<superl.>>|<<Flowing or uttered without check, obstruction, or hesitation; not harsh; voluble; even; fluent.
Smooth>>|<<superl.>>|<<Bland; mild; smoothing; fattering.
Smooth>>|<<superl.>>|<<Causing no resistance to a body sliding along its surface; frictionless.
Smutty>>|<<superl.>>|<<Soiled with smut; smutted.
Smutty>>|<<superl.>>|<<Tainted with mildew; as, smutty corn.
Smutty>>|<<superl.>>|<<Obscene; not modest or pure; as, a smutty saying.
Snug>>|<<superl.>>|<<Close and warm; as, an infant lies snug.
Snug>>|<<superl.>>|<<Close; concealed; not exposed to notice.
Snug>>|<<superl.>>|<<Compact, convenient, and comfortable; as, a snug farm, house, or property.
Soapy>>|<<superl.>>|<<Resembling soap; having the qualities of, or feeling like, soap; soft and smooth.
Soapy>>|<<superl.>>|<<Smeared with soap; covered with soap.
Sober>>|<<superl.>>|<<Temperate in the use of spirituous liquors; habitually temperate; as, a sober man.
Sober>>|<<superl.>>|<<Not intoxicated or excited by spirituous liquors; as, the sot may at times be sober.
Sober>>|<<superl.>>|<<Not mad or insane; not wild, visionary, or heated with passion; exercising cool, dispassionate reason; self-controlled; self-possessed.
Sober>>|<<superl.>>|<<Not proceeding from, or attended with, passion; calm; as, sober judgment; a man in his sober senses.
Sober>>|<<superl.>>|<<Serious or subdued in demeanor, habit, appearance, or color; solemn; grave; sedate.
Soft>>|<<superl.>>|<<Easily yielding to pressure; easily impressed, molded, or cut; not firm in resisting; impressible; yielding; also, malleable; -- opposed to hard; as, a soft bed; a soft peach; soft earth; soft wood or metal.
Soft>>|<<superl.>>|<<Not rough, rugged, or harsh to the touch; smooth; delicate; fine; as, soft silk; a soft skin.
Soft>>|<<superl.>>|<<Hence, agreeable to feel, taste, or inhale; not irritating to the tissues; as, a soft liniment; soft wines.
Soft>>|<<superl.>>|<<Not harsh or offensive to the sight; not glaring; pleasing to the eye; not exciting by intensity of color or violent contrast; as, soft hues or tints.
Soft>>|<<superl.>>|<<Not harsh or rough in sound; gentle and pleasing to the ear; flowing; as, soft whispers of music.
Soft>>|<<superl.>>|<<Easily yielding; susceptible to influence; flexible; gentle; kind.
Soft>>|<<superl.>>|<<Expressing gentleness, tenderness, or the like; mild; conciliatory; courteous; kind; as, soft eyes.
Soft>>|<<superl.>>|<<Effeminate; not courageous or manly, weak.
Soft>>|<<superl.>>|<<Gentle in action or motion; easy.
Soft>>|<<superl.>>|<<Weak in character; impressible.
Soft>>|<<superl.>>|<<Somewhat weak in intellect.
Soft>>|<<superl.>>|<<Quiet; undisturbed; paceful; as, soft slumbers.
Soft>>|<<superl.>>|<<Having, or consisting of, a gentle curve or curves; not angular or abrupt; as, soft outlines.
Soft>>|<<superl.>>|<<Not tinged with mineral salts; adapted to decompose soap; as, soft water is the best for washing.
Soft>>|<<superl.>>|<<Applied to a palatal, a sibilant, or a dental consonant (as g in gem, c in cent, etc.) as distinguished from a guttural mute (as g in go, c in cone, etc.); -- opposed to hard.
Soft>>|<<superl.>>|<<Belonging to the class of sonant elements as distinguished from the surd, and considered as involving less force in utterance; as, b, d, g, z, v, etc., in contrast with p, t, k, s, f, etc.
Soggy>>|<<superl.>>|<<Filled with water; soft with moisture; sodden; soaked; wet; as, soggy land or timber.
Sooth>>|<<superl.>>|<<True; faithful; trustworthy.
Sooth>>|<<superl.>>|<<Pleasing; delightful; sweet.
Sooty>>|<<superl.>>|<<Of or pertaining to soot; producing soot; soiled by soot.
Sooty>>|<<superl.>>|<<Having a dark brown or black color like soot; fuliginous; dusky; dark.
Sore>>|<<superl.>>|<<Tender to the touch; susceptible of pain from pressure; inflamed; painful; -- said of the body or its parts; as, a sore hand.
Sore>>|<<superl.>>|<<Fig.: Sensitive; tender; easily pained, grieved, or vexed; very susceptible of irritation.
Sore>>|<<superl.>>|<<Severe; afflictive; distressing; as, a sore disease; sore evil or calamity.
Sore>>|<<superl.>>|<<Criminal; wrong; evil.
Sound>>|<<superl.>>|<<Whole; unbroken; unharmed; free from flaw, defect, or decay; perfect of the kind; as, sound timber; sound fruit; a sound tooth; a sound ship.
Sound>>|<<superl.>>|<<Healthy; not diseased; not being in a morbid state; -- said of body or mind; as, a sound body; a sound constitution; a sound understanding.
Sound>>|<<superl.>>|<<Firm; strong; safe.
Sound>>|<<superl.>>|<<Free from error; correct; right; honest; true; faithful; orthodox; -- said of persons; as, a sound lawyer; a sound thinker.
Sound>>|<<superl.>>|<<Founded in truth or right; supported by justice; not to be overthrown on refuted; not fallacious; as, sound argument or reasoning; a sound objection; sound doctrine; sound principles.
Sound>>|<<superl.>>|<<heavy; laid on with force; as, a sound beating.
Sound>>|<<superl.>>|<<Undisturbed; deep; profound; as, sound sleep.
Sound>>|<<superl.>>|<<Founded in law; legal; valid; not defective; as, a sound title to land.
Sour>>|<<superl.>>|<<Having an acid or sharp, biting taste, like vinegar, and the juices of most unripe fruits; acid; tart.
Sour>>|<<superl.>>|<<Changed, as by keeping, so as to be acid, rancid, or musty, turned.
Sour>>|<<superl.>>|<<Disagreeable; unpleasant; hence; cross; crabbed; peevish; morose; as, a man of a sour temper; a sour reply.
Sour>>|<<superl.>>|<<Afflictive; painful.
Sour>>|<<superl.>>|<<Cold and unproductive; as, sour land; a sour marsh.
Sparse>>|<<superl.>>|<<Thinly scattered; set or planted here and there; not being dense or close together; as, a sparse population.
Sparse>>|<<superl.>>|<<Placed irregularly and distantly; scattered; -- applied to branches, leaves, peduncles, and the like.
Speedy>>|<<superl.>>|<<Not dilatory or slow; quick; swift; nimble; hasty; rapid in motion or performance; as, a speedy flight; on speedy foot.
Spicy>>|<<superl.>>|<<Flavored with, or containing, spice or spices; fragrant; aromatic; as, spicy breezes.
Spicy>>|<<superl.>>|<<Producing, or abounding with, spices.
Spicy>>|<<superl.>>|<<Fig.: Piquant; racy; as, a spicy debate.
Sprightly>>|<<superl.>>|<<Sprightlike, or spiritlike; lively; brisk; animated; vigorous; airy; gay; as, a sprightly youth; a sprightly air; a sprightly dance.
Springy>>|<<superl.>>|<<Resembling, having the qualities of, or pertaining to, a spring; elastic; as, springy steel; a springy step.
Springy>>|<<superl.>>|<<Abounding with springs or fountains; wet; spongy; as, springy land.
Spry>>|<<superl.>>|<<Having great power of leaping or running; nimble; active.
Spunky>>|<<superl.>>|<<Full of spunk; quick; spirited.
Stately>>|<<superl.>>|<<Evincing state or dignity; lofty; majestic; grand; as, statelymanners; a stately gait.
Stealthy>>|<<superl.>>|<<Done by stealth; accomplished clandestinely; unperceived; secret; furtive; sly.
Stern>>|<<superl.>>|<<Having a certain hardness or severity of nature, manner, or aspect; hard; severe; rigid; rigorous; austere; fixed; unchanging; unrelenting; hence, serious; resolute; harsh; as, a sternresolve; a stern necessity; a stern heart; a stern gaze; a stern decree.
Sticky>>|<<superl.>>|<<Having the quality of sticking to a surface; adhesive; gluey; viscous; viscid; glutinous; tenacious.
Stiff>>|<<superl.>>|<<Not easily bent; not flexible or pliant; not limber or flaccid; rigid; firm; as, stiff wood, paper, joints.
Stiff>>|<<superl.>>|<<Not liquid or fluid; thick and tenacious; inspissated; neither soft nor hard; as, the paste is stiff.
Stiff>>|<<superl.>>|<<Firm; strong; violent; difficult to oppose; as, a stiff gale or breeze.
Stiff>>|<<superl.>>|<<Not easily subdued; unyielding; stubborn; obstinate; pertinacious; as, a stiff adversary.
Stiff>>|<<superl.>>|<<Not natural and easy; formal; constrained; affected; starched; as, stiff behavior; a stiff style.
Stiff>>|<<superl.>>|<<Harsh; disagreeable; severe; hard to bear.
Stiff>>|<<superl.>>|<<Bearing a press of canvas without careening much; as, a stiff vessel; -- opposed to crank.
Stiff>>|<<superl.>>|<<Very large, strong, or costly; powerful; as, a stiff charge; a stiff price.
Stingy>>|<<superl.>>|<<Extremely close and covetous; meanly avaricious; niggardly; miserly; penurious; as, a stingy churl.
Stony>>|<<superl.>>|<<Of or pertaining to stone, consisting of, or abounding in, stone or stones; resembling stone; hard; as, a stony tower; a stony cave; stony ground; a stony crust.
Stony>>|<<superl.>>|<<Converting into stone; petrifying; petrific.
Stony>>|<<superl.>>|<<Inflexible; cruel; unrelenting; pitiless; obdurate; perverse; cold; morally hard; appearing as if petrified; as, a stony heart; a stony gaze.
Stormy>>|<<superl.>>|<<Characterized by, or proceeding from, a storm; subject to storms; agitated with furious winds; biosterous; tempestous; as, a stormy season; a stormy day or week.
Stormy>>|<<superl.>>|<<Proceeding from violent agitation or fury; as, a stormy sound; stormy shocks.
Stormy>>|<<superl.>>|<<Violent; passionate; rough; as, stormy passions.
Stout>>|<<superl.>>|<<Strong; lusty; vigorous; robust; sinewy; muscular; hence, firm; resolute; dauntless.
Stout>>|<<superl.>>|<<Proud; haughty; arrogant; hard.
Stout>>|<<superl.>>|<<Firm; tough; materially strong; enduring; as, a stout vessel, stick, string, or cloth.
Stout>>|<<superl.>>|<<Large; bulky; corpulent.
Straight>>|<<superl.>>|<<Right, in a mathematical sense; passing from one point to another by the nearest course; direct; not deviating or crooked; as, a straight line or course; a straight piece of timber.
Straight>>|<<superl.>>|<<Approximately straight; not much curved; as, straight ribs are such as pass from the base of a leaf to the apex, with a small curve.
Straight>>|<<superl.>>|<<Composed of cards which constitute a regular sequence, as the ace, king, queen, jack, and ten-spot; as, a straight hand; a straight flush.
Straight>>|<<superl.>>|<<Conforming to justice and rectitude; not deviating from truth or fairness; upright; as, straight dealing.
Straight>>|<<superl.>>|<<Unmixed; undiluted; as, to take liquor straight.
Straight>>|<<superl.>>|<<Making no exceptions or deviations in one's support of the organization and candidates of a political party; as, a straight Republican; a straight Democrat; also, containing the names of all the regularly nominated candidates of a party and no others; as, a straight ballot.
Strait>>|<<superl.>>|<<Narrow; not broad.
Strait>>|<<superl.>>|<<Tight; close; closely fitting.
Strait>>|<<superl.>>|<<Close; intimate; near; familiar.
Strait>>|<<superl.>>|<<Strict; scrupulous; rigorous.
Strait>>|<<superl.>>|<<Difficult; distressful; straited.
Strait>>|<<superl.>>|<<Parsimonious; niggargly; mean.
Strange>>|<<superl.>>|<<Belonging to another country; foreign.
Strange>>|<<superl.>>|<<Of or pertaining to others; not one's own; not pertaining to one's self; not domestic.
Strange>>|<<superl.>>|<<Not before known, heard, or seen; new.
Strange>>|<<superl.>>|<<Not according to the common way; novel; odd; unusual; irregular; extraordinary; unnatural; queer.
Strange>>|<<superl.>>|<<Reserved; distant in deportment.
Strange>>|<<superl.>>|<<Backward; slow.
Strange>>|<<superl.>>|<<Not familiar; unaccustomed; inexperienced.
Strong>>|<<superl.>>|<<Having active physical power, or great physical power to act; having a power of exerting great bodily force; vigorous.
Strong>>|<<superl.>>|<<Having passive physical power; having ability to bear or endure; firm; hale; sound; robust; as, a strong constitution; strong health.
Strong>>|<<superl.>>|<<Solid; tough; not easily broken or injured; able to withstand violence; able to sustain attacks; not easily subdued or taken; as, a strong beam; a strong rock; a strong fortress or town.
Strong>>|<<superl.>>|<<Having great military or naval force; powerful; as, a strong army or fleet; a nation strong at sea.
Strong>>|<<superl.>>|<<Having great wealth, means, or resources; as, a strong house, or company of merchants.
Strong>>|<<superl.>>|<<Reaching a certain degree or limit in respect to strength or numbers; as, an army ten thousand strong.
Strong>>|<<superl.>>|<<Moving with rapidity or force; violent; forcible; impetuous; as, a strong current of water or wind; the wind was strong from the northeast; a strong tide.
Strong>>|<<superl.>>|<<Adapted to make a deep or effectual impression on the mind or imagination; striking or superior of the kind; powerful; forcible; cogent; as, a strong argument; strong reasons; strong evidence; a strong example; strong language.
Strong>>|<<superl.>>|<<Ardent; eager; zealous; earnestly engaged; as, a strong partisan; a strong Whig or Tory.
Strong>>|<<superl.>>|<<Having virtues of great efficacy; or, having a particular quality in a great degree; as, a strong powder or tincture; a strong decoction; strong tea or coffee.
Strong>>|<<superl.>>|<<Full of spirit; containing a large proportion of alcohol; intoxicating; as, strong liquors.
Strong>>|<<superl.>>|<<Affecting any sense powerfully; as, strong light, colors, etc.; a strong flavor of onions; a strong scent.
Strong>>|<<superl.>>|<<Solid; nourishing; as, strong meat.
Strong>>|<<superl.>>|<<Well established; firm; not easily overthrown or altered; as, a strong custom; a strong belief.
Strong>>|<<superl.>>|<<Violent; vehement; earnest; ardent.
Strong>>|<<superl.>>|<<Having great force, vigor, power, or the like, as the mind, intellect, or any faculty; as, a man of a strong mind, memory, judgment, or imagination.
Strong>>|<<superl.>>|<<Vigorous; effective; forcible; powerful.
Strong>>|<<superl.>>|<<Tending to higher prices; rising; as, a strong market.
Strong>>|<<superl.>>|<<Pertaining to, or designating, a verb which forms its preterit (imperfect) by a variation in the root vowel, and the past participle (usually) by the addition of -en (with or without a change of the root vowel); as in the verbs strive, strove, striven; break, broke, broken; drink, drank, drunk. Opposed to weak, or regular. See Weak.
